latitude,longitude,altitude(m),ultrasonicHeight(m),speed(mps),distance(m),max_altitude(m),max_ascent(m),max_speed(mps),max_distance(m),time(millisecond),datetime(utc),datetime(local),satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mps),velocityY(mps),velocityZ(mps),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,isBrakingToAvoid
51.999395,-0.456345,50.00,0.00,9.65,100.77,50.20,50.20,11.46,102.50,428887,2021-08-11 17:06:16.422,2021-08-11 18:06:16.421,14,0,0,14.625,51.999699,-0.454963,-9.20,2.90,0.00,4.70,26.60,71.10,0,1,0,64,98,-16034,2810,14625,3151.00,11,F-POI,1,1,0,0,0,0,0,1628701576421,3594,3639,3629,3582,0,0,4,,,,,,,0,0,0,-47.00,266.00,711.00,-263.00,0.00,755.00,9,500.00,96.46,1007.74,-92.00,29.00,0.00,0,,,100,99,19,0,0,0,0,2,3,,,,,0.0,0.0,-1
51.999387,-0.456341,50.10,0.00,9.55,100.81,50.20,50.20,11.46,102.50,428988,2021-08-11 17:06:16.523,2021-08-11 18:06:16.522,14,0,0,14.625,51.999699,-0.454963,-9.10,2.90,0.00,4.70,26.90,70.60,0,1,0,64,98,-16034,2810,14625,3151.00,11,F-POI,1,1,0,0,0,0,0,1628701576522,3594,3639,3629,3582,0,0,4,,,,,,,0,0,0,-47.00,269.00,706.00,-263.00,0.00,748.00,9,501.00,95.51,1008.06,-91.00,29.00,0.00,0,,,100,99,19,0,0,0,0,2,3,,,,,0.0,0.0,-1
51.999379,-0.456336,50.10,0.00,9.58,100.79,50.20,50.20,11.46,102.50,429096,2021-08-11 17:06:16.630,2021-08-11 18:06:16.630,14,0,0,14.625,51.999699,-0.454963,-9.10,3.00,0.00,5.20,26.90,70.40,0,1,0,64,98,-16034,2810,14625,3151.00,11,F-POI,1,1,0,0,0,0,0,1628701576630,3594,3639,3629,3582,0,0,4,,,,,,,0,0,0,-52.00,269.00,704.00,-263.00,0.00,742.00,9,501.00,95.82,1007.95,-91.00,30.00,0.00,0,,,100,99,19,0,0,0,0,2,3,,,,,0.0,0.0,-1
51.999370,-0.456331,50.10,0.00,9.52,100.81,50.20,50.20,11.46,102.50,429188,2021-08-11 17:06:16.723,2021-08-11 18:06:16.722,14,0,0,14.625,51.999699,-0.454963,-9.00,3.10,0.00,4.50,27.50,69.80,0,1,0,64,98,-16034,2810,14625,3151.00,11,F-POI,1,1,0,0,0,0,0,1628701576722,3594,3639,3629,3582,0,0,4,,,,,,,0,0,0,-45.00,275.00,698.00,-263.00,0.00,737.00,9,501.00,95.19,1008.08,-90.00,31.00,0.00,0,,,100,98,19,0,0,0,0,2,3,,,,,0.0,0.0,-1
51.999362,-0.456326,50.10,0.00,9.46,100.80,50.20,50.20,11.46,102.50,429299,2021-08-11 17:06:16.833,2021-08-11 18:06:16.833,15,0,0,14.625,51.999699,-0.454963,-8.90,3.20,0.00,4.50,28.30,69.50,0,1,0,64,98,-16034,2810,14625,3151.00,11,F-POI,1,1,0,0,0,0,0,1628701576833,3594,3639,3629,3582,0,0,4,,,,,,,0,0,0,-45.00,283.00,695.00,-263.00,0.00,731.00,9,501.00,94.58,1007.98,-89.00,32.00,0.00,0,,,100,98,19,0,0,0,0,2,3,,,,,0.0,0.0,-1
51.999354,-0.456321,50.10,0.00,9.49,100.83,50.20,50.20,11.46,102.50,429386,2021-08-11 17:06:16.921,2021-08-11 18:06:16.921,15,0,0,14.597,51.999699,-0.454963,-8.90,3.30,0.00,4.90,28.60,69.50,0,1,0,64,98,-15088,2810,14597,3151.00,11,F-POI,1,1,0,0,0,0,0,1628701576920,3594,3639,3629,3582,0,0,4,,,,,,,0,0,0,-49.00,286.00,695.00,-263.00,0.00,726.00,9,501.00,94.92,1008.28,-89.00,33.00,0.00,0,,,100,98,19,0,0,0,0,2,3,,,,,0.0,0.0,-1
51.999346,-0.456315,50.20,0.00,9.43,100.80,50.20,50.20,11.46,102.50,429494,2021-08-11 17:06:17.028,2021-08-11 18:06:17.028,15,0,0,14.597,51.999699,-0.454963,-8.80,3.40,0.10,5.10,28.60,69.30,0,1,0,64,98,-15088,2810,14597,3151.00,11,F-POI,1,1,0,0,0,0,0,1628701577028,3594,3639,3629,3582,0,0,4,,,,,,,0,0,0,-51.00,286.00,693.00,-263.00,0.00,721.00,9,502.00,94.35,1008.00,-88.00,34.00,1.00,0,,,100,98,19,0,0,0,0,2,3,,,,,0.0,0.0,-1
51.999338,-0.456310,50.20,0.00,9.43,100.83,50.20,50.20,11.46,102.50,429592,2021-08-11 17:06:17.127,2021-08-11 18:06:17.126,15,0,0,14.597,51.999699,-0.454963,-8.80,3.40,0.10,5.20,28.80,68.90,0,1,0,64,98,-15088,2810,14597,3151.00,11,F-POI,1,1,0,0,0,0,0,1628701577126,3594,3639,3629,3582,0,0,4,,,,,,,0,0,0,-52.00,288.00,689.00,-263.00,0.00,717.00,9,502.00,94.35,1008.30,-88.00,34.00,1.00,0,,,100,98,19,0,0,0,0,2,3,,,,,0.0,0.0,-1
51.999331,-0.456304,50.10,0.00,9.47,100.82,50.20,50.20,11.46,102.50,429693,2021-08-11 17:06:17.227,2021-08-11 18:06:17.227,15,0,0,14.597,51.999699,-0.454963,-8.80,3.60,0.20,5.70,28.40,68.50,0,1,0,64,98,-15088,2810,14597,3151.00,11,F-POI,1,1,0,0,0,0,0,1628701577227,3594,3639,3629,3582,0,0,4,,,,,,,0,0,0,-57.00,284.00,685.00,-263.00,0.00,712.00,9,501.00,94.73,1008.24,-88.00,36.00,2.00,0,,,100,99,19,0,0,0,0,2,3,,,,,0.0,0.0,-1
51.999323,-0.456299,50.10,0.00,9.51,100.86,50.20,50.20,11.46,102.50,429804,2021-08-11 17:06:17.339,2021-08-11 18:06:17.338,15,0,0,14.597,51.999699,-0.454963,-8.80,3.60,0.20,5.80,28.20,67.90,0,1,0,64,98,-15088,2810,14597,3151.00,11,F-POI,1,1,0,0,0,0,0,1628701577338,3594,3639,3629,3582,0,0,4,,,,,,,0,0,0,-58.00,282.00,679.00,-263.00,0.00,708.00,9,501.00,95.10,1008.56,-88.00,36.00,2.00,0,,,100,99,19,0,0,0,0,2,3,,,,,0.0,0.0,-1
51.999315,-0.456293,50.10,0.00,9.55,100.84,50.20,50.20,11.46,102.50,429888,2021-08-11 17:06:17.423,2021-08-11 18:06:17.422,15,0,0,14.597,51.999699,-0.454963,-8.80,3.70,0.10,5.80,27.90,67.30,0,1,0,64,98,-15088,2810,14597,3151.00,11,F-POI,1,1,0,0,0,0,0,1628701577422,3594,3639,3629,3582,0,0,4,,,,,,,0,0,0,-58.00,279.00,673.00,-263.00,0.00,703.00,9,501.00,95.47,1008.43,-88.00,37.00,1.00,0,,,100,99,19,0,0,0,0,2,3,,,,,0.0,0.0,-1
51.999307,-0.456287,50.10,0.00,9.59,100.88,50.20,50.20,11.46,102.50,429988,2021-08-11 17:06:17.523,2021-08-11 18:06:17.522,15,0,0,14.597,51.999699,-0.454963,-8.80,3.80,0.10,5.70,28.00,66.70,0,1,0,64,98,-15088,2810,14597,3151.00,11,F-POI,1,1,0,0,0,0,0,1628701577522,3594,3639,3629,3582,0,0,4,,,,,,,0,0,0,-57.00,280.00,667.00,-263.00,0.00,698.00,9,501.00,95.86,1008.79,-88.00,38.00,1.00,0,,,100,99,19,0,0,0,0,2,3,,,,,0.0,0.0,-1
51.999299,-0.456281,50.10,0.00,9.63,100.89,50.20,50.20,11.46,102.50,430085,2021-08-11 17:06:17.620,2021-08-11 18:06:17.619,15,0,0,14.597,51.999699,-0.454963,-8.80,3.90,0.10,5.50,27.40,66.10,0,1,0,64,98,-15088,2810,14597,3151.00,11,F-POI,1,1,0,0,0,0,0,1628701577619,3594,3639,3629,3582,0,0,4,,,,,,,0,0,0,-55.00,274.00,661.00,-263.00,0.00,693.00,9,501.00,96.26,1008.88,-88.00,39.00,1.00,0,,,100,99,19,0,0,0,0,2,3,,,,,0.0,0.0,-1
51.999291,-0.456275,50.10,0.00,9.53,100.91,50.20,50.20,11.46,102.50,430188,2021-08-11 17:06:17.722,2021-08-11 18:06:17.722,15,0,0,14.597,51.999699,-0.454963,-8.70,3.90,0.00,4.70,26.90,65.20,0,1,0,64,98,-15088,2810,14597,3151.00,11,F-POI,1,1,0,0,0,0,0,1628701577722,3594,3639,3629,3582,0,0,4,,,,,,,0,0,0,-47.00,269.00,652.00,-263.00,0.00,688.00,9,501.00,95.34,1009.10,-87.00,39.00,0.00,0,,,100,99,19,0,0,0,0,2,3,,,,,0.0,0.0,-1
51.999283,-0.456269,50.10,0.00,9.58,100.91,50.20,50.20,11.46,102.50,430287,2021-08-11 17:06:17.821,2021-08-11 18:06:17.821,15,0,0,14.597,51.999699,-0.454963,-8.70,4.00,0.00,4.40,26.70,64.70,0,1,0,64,98,-15088,2810,14597,3151.00,11,F-POI,1,1,0,0,0,0,0,1628701577821,3594,3639,3629,3582,0,0,4,,,,,,,0,0,0,-44.00,267.00,647.00,-263.00,0.00,683.00,9,501.00,95.75,1009.14,-87.00,40.00,0.00,0,,,100,100,19,0,0,0,0,2,3,,,,,0.0,0.0,-1
51.999275,-0.456263,50.10,0.00,9.53,100.95,50.20,50.20,11.46,102.50,430389,2021-08-11 17:06:17.923,2021-08-11 18:06:17.923,15,0,0,14.555,51.999699,-0.454963,-8.60,4.10,0.00,4.20,26.80,64.40,0,1,0,64,98,-16524,2810,14555,3151.00,11,F-POI,1,1,0,0,0,0,0,1628701577923,3594,3639,3629,3582,0,0,4,,,,,,,0,0,0,-42.00,268.00,644.00,-263.00,0.00,678.00,9,501.00,95.27,1009.48,-86.00,41.00,0.00,0,,,100,100,19,0,0,0,0,2,3,,,,,0.0,0.0,-1
51.999267,-0.456256,50.20,0.00,9.57,100.95,50.20,50.20,11.46,102.50,430493,2021-08-11 17:06:18.027,2021-08-11 18:06:18.027,15,0,0,14.555,51.999699,-0.454963,-8.60,4.20,0.00,4.20,26.80,64.10,0,1,0,64,98,-16524,2810,14555,3151.00,11,F-POI,1,1,0,0,0,0,0,1628701578027,3594,3639,3629,3582,0,0,4,,,,,,,0,0,0,-42.00,268.00,641.00,-263.00,0.00,674.00,9,502.00,95.71,1009.51,-86.00,42.00,0.00,0,,,100,100,19,0,0,0,0,2,3,,,,,0.0,0.0,-1
51.999252,-0.456243,50.10,0.00,9.57,101.00,50.20,50.20,11.46,102.50,430704,2021-08-11 17:06:18.239,2021-08-11 18:06:18.238,14,0,0,14.555,51.999699,-0.454963,-8.50,4.50,0.00,4.40,26.60,63.40,0,1,0,64,98,-16524,2810,14555,3151.00,11,F-POI,1,1,0,0,0,0,0,1628701578238,3594,3639,3629,3582,0,0,4,,,,,,,0,0,0,-44.00,266.00,634.00,-263.00,0.00,666.00,9,501.00,95.72,1009.95,-85.00,45.00,0.00,0,,,100,100,19,0,0,0,0,2,3,,,,,0.0,0.0,-1
51.999237,-0.456229,50.00,0.00,9.66,101.02,50.20,50.20,11.46,102.50,430890,2021-08-11 17:06:18.424,2021-08-11 18:06:18.424,15,0,0,14.555,51.999699,-0.454963,-8.50,4.60,0.00,4.40,25.50,62.10,0,1,0,64,98,-16524,2810,14555,3151.00,11,F-POI,1,1,0,0,0,0,0,1628701578424,3594,3639,3629,3582,0,0,4,,,,,,,0,0,0,-44.00,255.00,621.00,-263.00,0.00,657.00,9,500.00,96.65,1010.19,-85.00,46.00,0.00,0,,,100,99,19,0,0,0,0,2,3,,,,,0.0,0.0,-1
51.999229,-0.456222,50.00,0.00,9.63,101.05,50.20,50.20,11.46,102.50,430988,2021-08-11 17:06:18.523,2021-08-11 18:06:18.522,15,0,0,14.555,51.999699,-0.454963,-8.40,4.70,0.00,4.20,24.80,61.30,0,1,0,64,98,-16524,2810,14555,3151.00,11,F-POI,1,1,0,0,0,0,0,1628701578522,3594,3639,3629,3582,0,0,4,,,,,,,0,0,0,-42.00,248.00,613.00,-263.00,0.00,653.00,9,500.00,96.25,1010.47,-84.00,47.00,0.00,0,,,100,99,19,0,0,0,0,2,3,,,,,0.0,0.0,-1
51.999222,-0.456215,50.10,0.00,9.59,101.05,50.20,50.20,11.46,102.50,431090,2021-08-11 17:06:18.625,2021-08-11 18:06:18.624,15,0,0,14.555,51.999699,-0.454963,-8.30,4.80,-0.10,4.50,24.70,61.00,0,1,0,64,98,-16524,2810,14555,3151.00,11,F-POI,1,1,0,0,0,0,0,1628701578624,3594,3639,3629,3582,0,0,4,,,,,,,0,0,0,-45.00,247.00,610.00,-263.00,0.00,648.00,9,501.00,95.89,1010.46,-83.00,48.00,-1.00,0,,,100,99,19,0,0,0,0,2,3,,,,,0.0,0.0,-1
51.999214,-0.456208,50.00,0.00,9.50,101.07,50.20,50.20,11.46,102.50,431196,2021-08-11 17:06:18.730,2021-08-11 18:06:18.730,15,0,0,14.555,51.999699,-0.454963,-8.20,4.80,0.00,4.40,25.20,60.60,0,1,0,64,98,-16524,2810,14555,3151.00,11,F-POI,1,1,0,0,0,0,0,1628701578730,3594,3639,3629,3582,0,0,4,,,,,,,0,0,0,-44.00,252.00,606.00,-263.00,0.00,643.00,9,500.00,95.02,1010.73,-82.00,48.00,0.00,0,,,100,99,19,0,0,0,0,2,3,,,,,0.0,0.0,-1
51.999207,-0.456200,50.00,0.00,9.55,101.07,50.20,50.20,11.46,102.50,431303,2021-08-11 17:06:18.838,2021-08-11 18:06:18.837,15,0,0,14.555,51.999699,-0.454963,-8.20,4.90,0.00,4.70,25.50,60.20,0,1,0,64,98,-16524,2810,14555,3151.00,11,F-POI,1,1,0,0,0,0,0,1628701578837,3594,3639,3629,3582,0,0,4,,,,,,,0,0,0,-47.00,255.00,602.00,-263.00,0.00,639.00,9,500.00,95.52,1010.74,-82.00,49.00,0.00,0,,,100,99,19,0,0,0,0,2,3,,,,,0.0,0.0,-1
51.999200,-0.456193,50.00,0.00,9.52,101.09,50.20,50.20,11.46,102.50,431397,2021-08-11 17:06:18.931,2021-08-11 18:06:18.931,15,0,0,14.537,51.999699,-0.454963,-8.10,5.00,0.00,4.60,26.20,59.70,0,1,0,64,98,-16714,2810,14537,3161.00,11,F-POI,1,1,0,0,0,0,0,1628701578931,3594,3639,3629,3582,0,0,4,,,,,,,0,0,0,-46.00,262.00,597.00,-263.00,0.00,634.00,9,500.00,95.19,1010.90,-81.00,50.00,0.00,0,,,100,99,19,0,0,0,0,2,3,,,,,0.0,0.0,-1
51.999192,-0.456185,50.00,0.00,9.57,101.09,50.20,50.20,11.46,102.50,431488,2021-08-11 17:06:19.023,2021-08-11 18:06:19.022,15,0,0,14.537,51.999699,-0.454963,-8.10,5.10,0.00,4.80,26.30,59.40,0,1,0,64,98,-16714,2810,14537,3161.00,11,F-POI,1,1,0,0,0,0,0,1628701579022,3594,3639,3629,3582,0,0,4,,,,,,,0,0,0,-48.00,263.00,594.00,-263.00,0.00,629.00,9,500.00,95.72,1010.89,-81.00,51.00,0.00,0,,,100,99,19,0,0,0,0,2,3,,,,,0.0,0.0,-1
51.999185,-0.456177,50.00,0.00,9.63,101.11,50.20,50.20,11.46,102.50,431589,2021-08-11 17:06:19.124,2021-08-11 18:06:19.123,15,0,0,14.537,51.999699,-0.454963,-8.10,5.20,-0.10,5.10,26.00,59.10,0,1,0,64,98,-16714,2810,14537,3161.00,11,F-POI,1,1,0,0,0,0,0,1628701579123,3594,3639,3629,3582,0,0,4,,,,,,,0,0,0,-51.00,260.00,591.00,-263.00,0.00,619.00,9,500.00,96.26,1011.11,-81.00,52.00,-1.00,0,,,100,99,19,0,0,0,0,2,3,,,,,0.0,0.0,-1
51.999178,-0.456169,50.00,0.00,9.60,101.10,50.20,50.20,11.46,102.50,431688,2021-08-11 17:06:19.222,2021-08-11 18:06:19.222,15,0,0,14.537,51.999699,-0.454963,-8.00,5.30,0.00,5.10,25.60,58.60,0,1,0,64,98,-16714,2810,14537,3161.00,11,F-POI,1,1,0,0,0,0,0,1628701579222,3594,3639,3629,3582,0,0,4,,,,,,,0,0,0,-51.00,256.00,586.00,-263.00,0.00,619.00,9,500.00,95.96,1010.97,-80.00,53.00,0.00,0,,,100,99,19,0,0,0,0,2,3,,,,,0.0,0.0,-1
51.999171,-0.456161,50.00,0.00,9.65,101.12,50.20,50.20,11.46,102.50,431789,2021-08-11 17:06:19.323,2021-08-11 18:06:19.323,15,0,0,14.537,51.999699,-0.454963,-8.00,5.40,0.00,5.30,25.00,57.80,0,1,0,64,98,-16714,2810,14537,3161.00,11,F-POI,1,1,0,0,0,0,0,1628701579323,3594,3639,3629,3582,0,0,4,,,,,,,0,0,0,-53.00,250.00,578.00,-263.00,0.00,615.00,9,500.00,96.52,1011.19,-80.00,54.00,0.00,0,,,100,99,19,0,0,0,0,2,3,,,,,0.0,0.0,-1
51.999164,-0.456153,50.00,0.00,9.63,101.11,50.20,50.20,11.46,102.50,431890,2021-08-11 17:06:19.425,2021-08-11 18:06:19.424,15,0,0,14.537,51.999699,-0.454963,-7.90,5.50,0.00,5.60,25.10,57.30,0,1,0,64,98,-16714,2810,14537,3161.00,11,F-POI,1,1,0,0,0,0,0,1628701579424,3594,3639,3629,3582,0,0,4,,,,,,,0,0,0,-56.00,251.00,573.00,-263.00,0.00,610.00,9,500.00,96.26,1011.13,-79.00,55.00,0.00,0,,,100,99,19,0,0,0,0,2,3,,,,,0.0,0.0,-1
51.999157,-0.456145,50.00,0.00,9.63,101.12,50.20,50.20,11.46,102.50,431988,2021-08-11 17:06:19.523,2021-08-11 18:06:19.522,15,0,0,14.537,51.999699,-0.454963,-7.90,5.50,-0.10,5.90,24.90,56.70,0,1,0,64,98,-16714,2810,14537,3161.00,11,F-POI,1,1,0,0,0,0,0,1628701579522,3594,3639,3629,3582,0,0,4,,,,,,,0,0,0,-59.00,249.00,567.00,-263.00,0.00,605.00,9,500.00,96.27,1011.24,-79.00,55.00,-1.00,0,,,100,99,19,0,0,0,0,2,3,,,,,0.0,0.0,-1
51.999150,-0.456136,50.00,0.00,9.60,101.11,50.20,50.20,11.46,102.50,432092,2021-08-11 17:06:19.627,2021-08-11 18:06:19.626,15,0,0,14.537,51.999699,-0.454963,-7.80,5.60,0.00,5.80,25.00,56.30,0,1,0,64,98,-16714,2810,14537,3161.00,11,F-POI,1,1,0,0,0,0,0,1628701579626,3594,3639,3629,3582,0,0,4,,,,,,,0,0,0,-58.00,250.00,563.00,-263.00,0.00,599.00,9,500.00,96.02,1011.12,-78.00,56.00,0.00,0,,,100,99,19,0,0,0,0,2,3,,,,,0.0,0.0,-1
51.999143,-0.456128,50.00,0.00,9.66,101.13,50.20,50.20,11.46,102.50,432190,2021-08-11 17:06:19.724,2021-08-11 18:06:19.724,15,0,0,14.537,51.999699,-0.454963,-7.80,5.70,0.00,6.20,25.10,55.80,0,1,0,64,98,-16714,2810,14537,3161.00,11,F-POI,1,1,0,0,0,0,0,1628701579724,3594,3639,3629,3582,0,0,4,,,,,,,0,0,0,-62.00,251.00,558.00,-263.00,0.00,593.00,9,500.00,96.61,1011.33,-78.00,57.00,0.00,0,,,100,99,19,0,0,0,0,2,3,,,,,0.0,0.0,-1
51.999136,-0.456119,50.00,0.00,9.64,101.12,50.20,50.20,11.46,102.50,432291,2021-08-11 17:06:19.826,2021-08-11 18:06:19.825,15,0,0,14.537,51.999699,-0.454963,-7.70,5.80,-0.10,6.40,24.50,55.20,0,1,0,64,98,-16714,2810,14537,3161.00,11,F-POI,1,1,0,0,0,0,0,1628701579825,3594,3639,3629,3582,0,0,4,,,,,,,0,0,0,-64.00,245.00,552.00,-263.00,0.00,588.00,9,500.00,96.41,1011.18,-77.00,58.00,-1.00,0,,,100,99,19,0,0,0,0,2,3,,,,,0.0,0.0,-1
51.999129,-0.456110,50.00,0.00,9.64,101.14,50.20,50.20,11.46,102.50,432398,2021-08-11 17:06:19.932,2021-08-11 18:06:19.932,15,0,0,14.530,51.999699,-0.454963,-7.70,5.80,-0.10,6.40,24.10,54.80,0,1,0,64,98,-17249,2810,14530,3161.00,11,F-POI,1,1,0,0,0,0,0,1628701579932,3594,3639,3629,3582,0,0,4,,,,,,,0,0,0,-64.00,241.00,548.00,-263.00,0.00,582.00,9,500.00,96.41,1011.39,-77.00,58.00,-1.00,0,,,100,100,19,0,0,0,0,2,3,,,,,0.0,0.0,-1
51.999122,-0.456101,50.00,0.00,9.62,101.14,50.20,50.20,11.46,102.50,432503,2021-08-11 17:06:20.038,2021-08-11 18:06:20.038,15,0,0,14.530,51.999699,-0.454963,-7.60,5.90,-0.10,6.90,23.90,54.40,0,1,0,64,98,-17249,2810,14530,3161.00,11,F-POI,1,1,0,0,0,0,0,1628701580037,3594,3639,3629,3582,0,0,4,,,,,,,0,0,0,-69.00,239.00,544.00,-263.00,0.00,577.00,9,500.00,96.22,1011.40,-76.00,59.00,-1.00,0,,,100,100,19,0,0,0,0,2,3,,,,,0.0,0.0,-1
51.999115,-0.456093,50.00,0.00,9.68,101.16,50.20,50.20,11.46,102.50,432604,2021-08-11 17:06:20.138,2021-08-11 18:06:20.138,15,0,0,14.530,51.999699,-0.454963,-7.60,6.00,0.00,6.30,24.20,53.70,0,1,0,64,98,-17249,2810,14530,3161.00,11,F-POI,1,1,0,0,0,0,0,1628701580138,3594,3639,3629,3582,0,0,4,,,,,,,0,0,0,-63.00,242.00,537.00,-263.00,0.00,571.00,9,500.00,96.83,1011.56,-76.00,60.00,0.00,0,,,100,100,19,0,0,0,0,2,3,,,,,0.0,0.0,-1
51.999109,-0.456084,50.00,0.00,9.61,101.16,50.20,50.20,11.46,102.50,432710,2021-08-11 17:06:20.244,2021-08-11 18:06:20.244,15,0,0,14.530,51.999699,-0.454963,-7.50,6.00,-0.20,5.70,24.20,52.90,0,1,0,64,98,-17249,2810,14530,3161.00,11,F-POI,1,1,0,0,0,0,0,1628701580244,3594,3639,3629,3582,0,0,4,,,,,,,0,0,0,-57.00,242.00,529.00,-263.00,0.00,566.00,9,500.00,96.07,1011.62,-75.00,60.00,-2.00,0,,,100,100,19,0,0,0,0,2,3,,,,,0.0,0.0,-1
51.999102,-0.456075,50.10,0.00,9.59,101.19,50.20,50.20,11.46,102.50,432802,2021-08-11 17:06:20.336,2021-08-11 18:06:20.336,15,0,0,14.530,51.999699,-0.454963,-7.40,6.10,0.00,5.60,24.80,52.60,0,1,0,64,98,-17249,2810,14530,3161.00,11,F-POI,1,1,0,0,0,0,0,1628701580336,3594,3639,3629,3582,0,0,4,,,,,,,0,0,0,-56.00,248.00,526.00,-263.00,0.00,561.00,9,501.00,95.90,1011.86,-74.00,61.00,0.00,0,,,100,100,19,0,0,0,0,2,3,,,,,0.0,0.0,-1
51.999096,-0.456065,50.00,0.00,9.58,101.18,50.20,50.20,11.46,102.50,432911,2021-08-11 17:06:20.446,2021-08-11 18:06:20.446,16,0,0,14.530,51.999699,-0.454963,-7.30,6.20,0.00,5.40,25.20,52.10,0,1,0,64,98,-17249,2810,14530,3161.00,11,F-POI,1,1,0,0,0,0,0,1628701580445,3594,3639,3629,3582,0,0,4,,,,,,,0,0,0,-54.00,252.00,521.00,-263.00,0.00,556.00,9,500.00,95.78,1011.77,-73.00,62.00,0.00,0,,,100,100,19,0,0,0,0,2,3,,,,,0.0,0.0,-1
51.999089,-0.456056,50.00,0.00,9.64,101.19,50.20,50.20,11.46,102.50,433003,2021-08-11 17:06:20.537,2021-08-11 18:06:20.537,16,0,0,14.530,51.999699,-0.454963,-7.30,6.30,0.00,5.20,25.30,51.30,0,1,0,64,98,-17249,2810,14530,3161.00,11,F-POI,1,1,0,0,0,0,0,1628701580537,3618,3651,3646,3615,0,0,4,,,,,,,0,0,0,-52.00,253.00,513.00,-263.00,0.00,551.00,9,500.00,96.43,1011.93,-73.00,63.00,0.00,0,,,100,100,19,0,0,0,0,2,3,,,,,0.0,0.0,-1
51.999083,-0.456047,50.00,0.00,9.57,101.20,50.20,50.20,11.46,102.50,433102,2021-08-11 17:06:20.636,2021-08-11 18:06:20.636,15,0,0,14.530,51.999699,-0.454963,-7.20,6.30,0.00,5.70,25.00,51.00,0,1,0,64,98,-17249,2810,14530,3161.00,11,F-POI,1,1,0,0,0,0,0,1628701580636,3618,3651,3646,3615,0,0,4,,,,,,,0,0,0,-57.00,250.00,510.00,-263.00,0.00,546.00,9,500.00,95.67,1012.01,-72.00,63.00,0.00,0,,,100,100,19,0,0,0,0,2,3,,,,,0.0,0.0,-1
51.999076,-0.456038,50.00,0.00,9.63,101.22,50.20,50.20,11.46,102.50,433223,2021-08-11 17:06:20.758,2021-08-11 18:06:20.757,15,0,0,14.530,51.999699,-0.454963,-7.20,6.40,0.00,6.10,24.50,50.50,0,1,0,64,98,-17249,2810,14530,3161.00,11,F-POI,1,1,0,0,0,0,0,1628701580757,3618,3651,3646,3615,0,0,4,,,,,,,0,0,0,-61.00,245.00,505.00,-263.00,0.00,540.00,9,500.00,96.33,1012.24,-72.00,64.00,0.00,0,,,100,100,19,0,0,0,0,2,3,,,,,0.0,0.0,-1
51.999070,-0.456028,50.00,0.00,9.70,101.22,50.20,50.20,11.46,102.50,433333,2021-08-11 17:06:20.868,2021-08-11 18:06:20.867,15,0,0,14.534,51.999699,-0.454963,-7.20,6.50,0.00,5.60,23.50,49.70,0,1,0,64,98,-16278,2810,14534,3161.00,11,F-POI,1,1,0,0,0,0,0,1628701580867,3618,3651,3646,3615,0,0,4,,,,,,,0,0,0,-56.00,235.00,497.00,-263.00,0.00,530.00,9,500.00,97.00,1012.15,-72.00,65.00,0.00,0,,,100,100,19,0,0,0,0,2,3,,,,,0.0,0.0,-1
51.999057,-0.456008,49.90,0.00,9.76,101.23,50.20,50.20,11.46,102.50,433501,2021-08-11 17:06:21.035,2021-08-11 18:06:21.035,15,0,0,14.534,51.999699,-0.454963,-7.10,6.70,0.00,5.10,22.00,48.20,0,1,0,64,98,-16278,2810,14534,3161.00,11,F-POI,1,1,0,0,0,0,0,1628701581035,3618,3651,3646,3615,0,0,4,,,,,,,0,0,0,-51.00,220.00,482.00,-263.00,0.00,524.00,9,499.00,97.62,1012.35,-71.00,67.00,0.00,0,,,100,100,19,0,0,0,0,2,3,,,,,0.0,0.0,-1
