latitude,longitude,altitude(m),ultrasonicHeight(m),speed(mps),distance(m),max_altitude(m),max_ascent(m),max_speed(mps),max_distance(m),time(millisecond),datetime(utc),datetime(local),satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mps),velocityY(mps),velocityZ(mps),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,isBrakingToAvoid
52.000370,-0.451319,35.00,0.00,11.48,255.35,35.20,35.20,16.76,255.48,241787,2021-08-11 17:32:08.130,2021-08-11 18:32:08.129,17,0,0,14.373,51.999751,-0.454899,11.00,-3.30,0.00,-26.80,-10.00,-54.90,0,1,0,30,100,-11389,1290,14373,3221.00,3,P-GPS,1,1,660,29,0,0,0,1628703128129,3583,3592,3627,3609,0,0,4,,,,,,,0,0,0,268.00,-100.00,-549.00,0.00,0.00,-586.00,6,350.00,114.84,2553.51,110.00,-33.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
52.000379,-0.451325,35.00,0.00,11.48,255.20,35.20,35.20,16.76,255.48,241887,2021-08-11 17:32:08.229,2021-08-11 18:32:08.229,18,0,0,14.373,51.999751,-0.454899,10.90,-3.60,0.10,-26.40,-9.30,-54.70,0,1,0,30,100,-11389,1290,14373,3221.00,3,P-GPS,1,1,660,29,0,0,0,1628703128229,3583,3592,3627,3609,0,0,4,,,,,,,0,0,0,264.00,-93.00,-547.00,0.00,0.00,-586.00,6,350.00,114.80,2552.04,109.00,-36.00,1.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
52.000398,-0.451339,35.00,0.00,11.50,254.91,35.20,35.20,16.76,255.48,242108,2021-08-11 17:32:08.450,2021-08-11 18:32:08.450,17,0,0,14.373,51.999751,-0.454899,10.70,-4.20,0.20,-25.60,-8.70,-54.70,0,1,0,30,100,-11389,1290,14373,3221.00,3,P-GPS,1,1,660,29,0,0,0,1628703128450,3583,3592,3627,3609,0,0,4,,,,,,,0,0,0,256.00,-87.00,-547.00,0.00,0.00,-586.00,6,350.00,114.97,2549.13,107.00,-42.00,2.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
52.000417,-0.451353,35.00,0.00,11.60,254.55,35.20,35.20,16.76,255.48,242294,2021-08-11 17:32:08.636,2021-08-11 18:32:08.636,18,0,0,14.373,51.999751,-0.454899,10.60,-4.70,0.00,-25.20,-8.10,-55.10,0,1,0,30,100,-11389,1290,14373,3221.00,3,P-GPS,1,1,660,29,0,0,0,1628703128636,3583,3592,3627,3609,0,0,4,,,,,,,0,0,0,252.00,-81.00,-551.00,0.00,0.00,-586.00,6,350.00,115.95,2545.49,106.00,-47.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
52.000426,-0.451360,35.00,0.00,11.59,254.39,35.20,35.20,16.76,255.48,242388,2021-08-11 17:32:08.731,2021-08-11 18:32:08.730,18,0,0,14.373,51.999751,-0.454899,10.50,-4.90,0.00,-25.60,-8.10,-55.50,0,1,0,30,100,-11389,1290,14373,3221.00,3,P-GPS,1,1,660,28,0,0,0,1628703128730,3583,3592,3627,3609,0,0,4,,,,,,,0,0,0,256.00,-81.00,-555.00,0.00,0.00,-586.00,6,350.00,115.87,2543.89,105.00,-49.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
52.000435,-0.451369,35.00,0.00,11.72,254.12,35.20,35.20,16.76,255.48,242489,2021-08-11 17:32:08.831,2021-08-11 18:32:08.831,18,0,0,14.370,51.999751,-0.454899,10.50,-5.20,0.10,-25.70,-8.00,-56.20,0,1,0,30,100,-12347,1290,14370,3221.00,3,P-GPS,1,1,660,26,0,0,0,1628703128831,3583,3592,3627,3609,0,0,4,,,,,,,0,0,0,257.00,-80.00,-562.00,0.00,0.00,-586.00,6,350.00,117.18,2541.25,105.00,-52.00,1.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
52.000444,-0.451377,35.00,0.00,11.72,253.90,35.20,35.20,16.76,255.48,242587,2021-08-11 17:32:08.930,2021-08-11 18:32:08.929,18,0,0,14.370,51.999751,-0.454899,10.40,-5.40,0.10,-25.60,-7.90,-56.80,0,1,0,30,100,-12347,1290,14370,3221.00,3,P-GPS,1,1,660,25,0,0,0,1628703128929,3583,3592,3627,3609,0,0,4,,,,,,,0,0,0,256.00,-79.00,-568.00,0.00,0.00,-587.00,6,350.00,117.19,2539.02,104.00,-54.00,1.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
52.000454,-0.451386,35.00,0.00,11.77,253.63,35.20,35.20,16.76,255.48,242688,2021-08-11 17:32:09.030,2021-08-11 18:32:09.030,18,0,0,14.370,51.999751,-0.454899,10.30,-5.80,0.00,-25.90,-7.60,-57.10,0,1,0,30,100,-12347,1290,14370,3221.00,3,P-GPS,1,1,660,23,0,0,0,1628703129030,3583,3592,3627,3609,0,0,4,,,,,,,0,0,0,259.00,-76.00,-571.00,0.00,0.00,-587.00,6,350.00,117.72,2536.26,103.00,-58.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
52.000463,-0.451394,35.10,0.00,11.82,253.39,35.20,35.20,16.76,255.48,242812,2021-08-11 17:32:09.168,2021-08-11 18:32:09.154,18,0,0,14.370,51.999751,-0.454899,10.30,-5.80,0.00,-26.30,-7.70,-57.30,0,1,0,30,100,-12347,1290,14370,3221.00,3,P-GPS,1,1,660,27,0,0,0,1628703129154,3583,3592,3627,3609,0,0,4,,,,,,,0,0,0,263.00,-77.00,-573.00,0.00,0.00,-587.00,6,351.00,118.21,2533.94,103.00,-58.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
52.000472,-0.451404,35.10,0.00,11.92,253.07,35.20,35.20,16.76,255.48,242905,2021-08-11 17:32:09.248,2021-08-11 18:32:09.247,18,0,0,14.370,51.999751,-0.454899,10.30,-6.00,0.00,-26.30,-7.50,-57.40,0,1,0,30,100,-12347,1290,14370,3221.00,3,P-GPS,1,1,660,19,0,0,0,1628703129247,3583,3592,3627,3609,0,0,4,,,,,,,0,0,0,263.00,-75.00,-574.00,0.00,0.00,-588.00,6,351.00,119.20,2530.73,103.00,-60.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
52.000481,-0.451413,35.10,0.00,11.94,252.82,35.20,35.20,16.76,255.48,242991,2021-08-11 17:32:09.334,2021-08-11 18:32:09.333,18,0,0,14.370,51.999751,-0.454899,10.20,-6.20,0.10,-26.30,-7.50,-57.40,0,1,0,30,100,-12347,1290,14370,3221.00,3,P-GPS,1,1,660,17,0,0,0,1628703129333,3583,3592,3627,3609,0,0,4,,,,,,,0,0,0,263.00,-75.00,-574.00,0.00,0.00,-589.00,6,351.00,119.37,2528.17,102.00,-62.00,1.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
52.000490,-0.451423,35.10,0.00,12.04,252.50,35.20,35.20,16.76,255.48,243105,2021-08-11 17:32:09.447,2021-08-11 18:32:09.447,18,0,0,14.370,51.999751,-0.454899,10.20,-6.40,0.20,-26.10,-7.30,-57.20,0,1,0,30,100,-12347,1290,14370,3221.00,3,P-GPS,1,1,660,18,0,0,0,1628703129447,3583,3592,3627,3609,0,0,4,,,,,,,0,0,0,261.00,-73.00,-572.00,0.00,0.00,-589.00,6,351.00,120.43,2525.02,102.00,-64.00,2.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
52.000500,-0.451433,35.10,0.00,12.10,252.20,35.20,35.20,16.76,255.48,243222,2021-08-11 17:32:09.565,2021-08-11 18:32:09.564,18,0,0,14.370,51.999751,-0.454899,10.20,-6.50,0.10,-25.50,-7.10,-57.10,0,1,0,30,100,-12347,1290,14370,3221.00,3,P-GPS,1,1,660,15,0,0,0,1628703129564,3583,3592,3627,3609,0,0,4,,,,,,,0,0,0,255.00,-71.00,-571.00,0.00,0.00,-589.00,6,351.00,120.95,2522.04,102.00,-65.00,1.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
52.000509,-0.451443,35.10,0.00,12.20,251.87,35.20,35.20,16.76,255.48,243304,2021-08-11 17:32:09.646,2021-08-11 18:32:09.646,18,0,0,14.370,51.999751,-0.454899,10.20,-6.70,0.10,-25.20,-6.90,-56.70,0,1,0,30,100,-12347,1290,14370,3221.00,3,P-GPS,1,1,660,16,0,-1,0,1628703129646,3583,3592,3627,3609,0,0,4,,,,,,,0,0,0,252.00,-69.00,-567.00,0.00,0.00,-590.00,6,351.00,122.04,2518.67,102.00,-67.00,1.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
52.000518,-0.451453,35.20,0.00,12.26,251.57,35.20,35.20,16.76,255.48,243405,2021-08-11 17:32:09.747,2021-08-11 18:32:09.747,18,0,0,14.370,51.999751,-0.454899,10.20,-6.80,0.00,-25.10,-6.80,-56.10,0,1,0,30,100,-12347,1290,14370,3221.00,3,P-GPS,1,1,660,13,0,-9,0,1628703129747,3583,3592,3627,3609,0,0,4,,,,,,,0,0,0,251.00,-68.00,-561.00,0.00,0.00,-590.00,6,352.00,122.59,2515.68,102.00,-68.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
52.000536,-0.451475,35.20,0.00,12.51,250.90,35.20,35.20,16.76,255.48,243524,2021-08-11 17:32:09.866,2021-08-11 18:32:09.866,17,0,0,14.331,51.999751,-0.454899,10.30,-7.10,0.00,-25.40,-7.00,-55.30,0,1,0,30,100,-12943,1290,14331,3221.00,3,P-GPS,1,1,660,14,0,-55,0,1628703129866,3583,3592,3627,3609,0,0,4,,,,,,,0,0,0,254.00,-70.00,-553.00,0.00,0.00,-590.00,6,352.00,125.10,2508.98,103.00,-71.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
52.000546,-0.451486,35.20,0.00,12.62,250.55,35.20,35.20,16.76,255.48,243635,2021-08-11 17:32:09.977,2021-08-11 18:32:09.977,17,0,0,14.331,51.999751,-0.454899,10.30,-7.30,0.00,-25.40,-7.20,-55.10,0,1,0,30,100,-12943,1290,14331,3221.00,3,P-GPS,1,1,660,11,0,-111,0,1628703129977,3583,3592,3627,3609,0,0,4,,,,,,,0,0,0,254.00,-72.00,-551.00,0.00,0.00,-592.00,6,352.00,126.25,2505.47,103.00,-73.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
52.000555,-0.451497,35.20,0.00,12.68,250.21,35.20,35.20,16.76,255.48,243724,2021-08-11 17:32:10.066,2021-08-11 18:32:10.066,17,0,0,14.331,51.999751,-0.454899,10.30,-7.40,0.10,-25.40,-6.90,-55.60,0,1,0,30,100,-12943,1290,14331,3221.00,3,P-GPS,1,1,660,14,0,-135,0,1628703130066,3583,3592,3627,3609,0,0,4,,,,,,,0,0,0,254.00,-69.00,-556.00,0.00,0.00,-597.00,6,352.00,126.83,2502.13,103.00,-74.00,1.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
52.000565,-0.451508,35.20,0.00,12.74,249.86,35.20,35.20,16.76,255.48,243827,2021-08-11 17:32:10.170,2021-08-11 18:32:10.169,17,0,0,14.331,51.999751,-0.454899,10.30,-7.50,0.10,-25.00,-6.50,-56.60,0,1,0,30,100,-12943,1290,14331,3221.00,3,P-GPS,1,1,660,15,0,-144,0,1628703130169,3583,3592,3627,3609,0,0,4,,,,,,,0,0,0,250.00,-65.00,-566.00,0.00,0.00,-603.00,6,352.00,127.42,2498.56,103.00,-75.00,1.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
52.000574,-0.451519,35.20,0.00,12.86,249.52,35.20,35.20,16.76,255.48,243925,2021-08-11 17:32:10.267,2021-08-11 18:32:10.267,17,0,0,14.331,51.999751,-0.454899,10.30,-7.70,0.00,-24.70,-6.40,-57.80,0,1,0,30,100,-12943,1290,14331,3221.00,3,P-GPS,1,1,660,15,0,-155,0,1628703130267,3583,3592,3627,3609,0,0,4,,,,,,,0,0,0,247.00,-64.00,-578.00,0.00,0.00,-611.00,6,352.00,128.60,2495.19,103.00,-77.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
52.000583,-0.451531,35.20,0.00,13.00,249.15,35.20,35.20,16.76,255.48,244013,2021-08-11 17:32:10.355,2021-08-11 18:32:10.355,18,0,0,14.331,51.999751,-0.454899,10.40,-7.80,0.00,-25.00,-6.50,-59.20,0,1,0,30,100,-12943,1290,14331,3221.00,3,P-GPS,1,1,660,14,0,-160,0,1628703130355,3583,3592,3627,3609,0,0,4,,,,,,,0,0,0,250.00,-65.00,-592.00,0.00,0.00,-619.00,6,352.00,130.00,2491.51,104.00,-78.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
52.000593,-0.451543,35.20,0.00,13.04,248.79,35.20,35.20,16.76,255.48,244131,2021-08-11 17:32:10.473,2021-08-11 18:32:10.473,18,0,0,14.331,51.999751,-0.454899,10.30,-8.00,0.10,-25.40,-6.60,-61.10,0,1,0,30,100,-12943,1290,14331,3221.00,3,P-GPS,1,1,660,20,0,-152,0,1628703130473,3583,3592,3627,3609,0,0,4,,,,,,,0,0,0,254.00,-66.00,-611.00,0.00,0.00,-629.00,6,352.00,130.42,2487.91,103.00,-80.00,1.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
52.000602,-0.451555,35.20,0.00,13.10,248.42,35.20,35.20,16.76,255.48,244238,2021-08-11 17:32:10.580,2021-08-11 18:32:10.580,18,0,0,14.331,51.999751,-0.454899,10.30,-8.10,0.10,-25.50,-6.90,-62.90,0,1,0,30,100,-12943,1290,14331,3221.00,3,P-GPS,1,1,660,26,0,-146,0,1628703130580,3583,3592,3627,3609,0,0,4,,,,,,,0,0,0,255.00,-69.00,-629.00,0.00,0.00,-638.00,6,352.00,131.04,2484.17,103.00,-81.00,1.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
52.000612,-0.451567,35.20,0.00,13.07,248.05,35.20,35.20,16.76,255.48,244333,2021-08-11 17:32:10.675,2021-08-11 18:32:10.675,18,0,0,14.331,51.999751,-0.454899,10.10,-8.30,0.00,-25.50,-7.00,-64.60,0,1,0,30,100,-12943,1290,14331,3221.00,3,P-GPS,1,1,660,19,0,-154,0,1628703130675,3583,3592,3627,3609,0,0,4,,,,,,,0,0,0,255.00,-70.00,-646.00,0.00,0.00,-647.00,6,352.00,130.73,2480.47,101.00,-83.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
52.000621,-0.451580,35.20,0.00,13.14,247.65,35.20,35.20,16.76,255.48,244447,2021-08-11 17:32:10.790,2021-08-11 18:32:10.789,18,0,0,14.308,51.999751,-0.454899,10.10,-8.40,0.00,-25.60,-7.10,-66.30,0,1,0,30,100,-13884,1290,14308,3221.00,3,P-GPS,1,1,660,21,0,-152,0,1628703130789,3583,3592,3627,3609,0,0,4,,,,,,,0,0,0,256.00,-71.00,-663.00,0.00,0.00,-658.00,6,352.00,131.37,2476.51,101.00,-84.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
52.000639,-0.451606,35.20,0.00,13.18,246.84,35.20,35.20,16.76,255.48,244621,2021-08-11 17:32:10.963,2021-08-11 18:32:10.963,18,0,0,14.308,51.999751,-0.454899,9.90,-8.70,-0.10,-26.40,-7.30,-69.50,0,1,0,30,100,-13884,1290,14308,3221.00,3,P-GPS,1,1,660,20,0,-125,0,1628703130963,3583,3592,3627,3609,0,0,4,,,,,,,0,0,0,264.00,-73.00,-695.00,0.00,0.00,-682.00,6,352.00,131.80,2468.37,99.00,-87.00,-1.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
52.000649,-0.451619,35.30,0.00,13.10,246.43,35.30,35.30,16.76,255.48,244741,2021-08-11 17:32:11.083,2021-08-11 18:32:11.083,18,0,0,14.308,51.999751,-0.454899,9.50,-8.90,0.00,-26.80,-7.00,-70.70,0,1,0,30,100,-13884,1290,14308,3221.00,3,P-GPS,1,1,660,19,0,-111,0,1628703131083,3583,3592,3627,3609,0,0,4,,,,,,,0,0,0,268.00,-70.00,-707.00,0.00,0.00,-694.00,6,353.00,130.97,2464.32,95.00,-89.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
52.000666,-0.451645,35.30,0.00,12.94,245.56,35.30,35.30,16.76,255.48,244965,2021-08-11 17:32:11.307,2021-08-11 18:32:11.307,18,0,0,14.308,51.999751,-0.454899,9.30,-9.00,0.00,-26.70,-7.00,-72.60,0,1,0,30,100,-13884,1290,14308,3221.00,3,P-GPS,1,1,660,25,0,-30,0,1628703131307,3583,3592,3627,3609,0,0,4,,,,,,,0,0,0,267.00,-70.00,-726.00,0.00,0.00,-710.00,6,353.00,129.42,2455.62,93.00,-90.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
52.000674,-0.451659,35.20,0.00,13.01,245.10,35.30,35.30,16.76,255.48,245082,2021-08-11 17:32:11.425,2021-08-11 18:32:11.424,18,0,0,14.308,51.999751,-0.454899,9.20,-9.20,0.20,-26.40,-7.10,-72.80,0,1,0,30,100,-13884,1290,14308,3221.00,3,P-GPS,1,1,660,18,0,-28,0,1628703131424,3583,3592,3627,3609,0,0,4,,,,,,,0,0,0,264.00,-71.00,-728.00,0.00,0.00,-715.00,6,352.00,130.12,2451.00,92.00,-92.00,2.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
52.000691,-0.451686,35.20,0.00,13.01,244.15,35.30,35.30,16.76,255.48,245308,2021-08-11 17:32:11.650,2021-08-11 18:32:11.650,18,0,0,14.308,51.999751,-0.454899,9.00,-9.40,0.00,-25.90,-7.30,-72.80,0,1,0,30,100,-13884,1290,14308,3221.00,3,P-GPS,1,1,660,18,0,-101,0,1628703131650,3583,3592,3627,3609,0,0,4,,,,,,,0,0,0,259.00,-73.00,-728.00,0.00,0.00,-722.00,6,352.00,130.14,2441.48,90.00,-94.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
52.000699,-0.451700,35.20,0.00,12.95,243.68,35.30,35.30,16.76,255.48,245414,2021-08-11 17:32:11.757,2021-08-11 18:32:11.756,18,0,0,14.308,51.999751,-0.454899,8.80,-9.50,0.00,-25.80,-7.20,-73.40,0,1,0,30,100,-13884,1290,14308,3221.00,3,P-GPS,1,1,660,17,0,-173,0,1628703131756,3583,3592,3627,3609,0,0,4,,,,,,,0,0,0,258.00,-72.00,-734.00,0.00,0.00,-730.00,6,352.00,129.50,2436.84,88.00,-95.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
52.000714,-0.451729,35.20,0.00,12.90,242.68,35.30,35.30,16.76,255.48,245542,2021-08-11 17:32:11.884,2021-08-11 18:32:11.884,18,0,0,14.254,51.999751,-0.454899,8.50,-9.70,0.00,-26.20,-6.50,-76.80,0,1,0,30,100,-14481,1290,14254,3221.00,3,P-GPS,1,1,660,23,0,-173,0,1628703131884,3583,3592,3627,3609,0,0,4,,,,,,,0,0,0,262.00,-65.00,-768.00,0.00,0.00,-757.00,6,352.00,128.97,2426.80,85.00,-97.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
52.000722,-0.451743,35.30,0.00,12.84,242.16,35.30,35.30,16.76,255.48,245644,2021-08-11 17:32:11.987,2021-08-11 18:32:11.986,17,0,0,14.254,51.999751,-0.454899,8.30,-9.80,0.00,-26.50,-6.60,-78.30,0,1,0,30,100,-14481,1290,14254,3221.00,3,P-GPS,1,1,660,24,0,-169,0,1628703131986,3583,3592,3627,3609,0,0,4,,,,,,,0,0,0,265.00,-66.00,-783.00,0.00,0.00,-772.00,6,353.00,128.43,2421.56,83.00,-98.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
52.000729,-0.451758,35.20,0.00,12.93,241.63,35.30,35.30,16.76,255.48,245746,2021-08-11 17:32:12.089,2021-08-11 18:32:12.088,17,0,0,14.254,51.999751,-0.454899,8.00,-10.10,0.10,-26.60,-6.50,-79.80,0,1,0,30,100,-14481,1290,14254,3221.00,3,P-GPS,1,1,660,25,0,-140,0,1628703132088,3583,3592,3627,3609,0,0,4,,,,,,,0,0,0,266.00,-65.00,-798.00,0.00,0.00,-786.00,6,352.00,129.33,2416.35,80.00,-101.00,1.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
52.000744,-0.451788,35.20,0.00,12.84,240.54,35.30,35.30,16.76,255.48,245936,2021-08-11 17:32:12.279,2021-08-11 18:32:12.278,17,0,0,14.254,51.999751,-0.454899,7.80,-10.20,0.10,-26.40,-6.80,-82.50,0,1,0,30,100,-14481,1290,14254,3221.00,3,P-GPS,1,1,660,27,0,-152,0,1628703132278,3583,3592,3627,3609,0,0,4,,,,,,,0,0,0,264.00,-68.00,-825.00,0.00,0.00,-812.00,6,352.00,128.41,2405.44,78.00,-102.00,1.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
52.000757,-0.451818,35.20,0.00,12.76,239.38,35.30,35.30,16.76,255.48,246202,2021-08-11 17:32:12.544,2021-08-11 18:32:12.544,17,0,0,14.254,51.999751,-0.454899,7.40,-10.40,0.10,-26.30,-6.70,-85.30,0,1,0,30,100,-14481,1290,14254,3221.00,3,P-GPS,1,1,660,29,0,-142,0,1628703132544,3583,3592,3627,3609,0,0,4,,,,,,,0,0,0,263.00,-67.00,-853.00,0.00,0.00,-839.00,6,352.00,127.64,2393.81,74.00,-104.00,1.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
52.000770,-0.451849,35.10,0.00,12.65,238.17,35.30,35.30,16.76,255.48,246351,2021-08-11 17:32:12.694,2021-08-11 18:32:12.693,16,0,0,14.254,51.999751,-0.454899,6.90,-10.60,0.10,-26.40,-6.50,-87.20,0,1,0,30,100,-14481,1290,14254,3221.00,3,P-GPS,1,1,660,31,0,-78,0,1628703132693,3583,3592,3627,3609,0,0,4,,,,,,,0,0,0,264.00,-65.00,-872.00,0.00,0.00,-863.00,6,351.00,126.48,2381.72,69.00,-106.00,1.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
52.000781,-0.451880,35.10,0.00,12.52,236.93,35.30,35.30,16.76,255.48,246527,2021-08-11 17:32:12.870,2021-08-11 18:32:12.869,16,0,0,14.251,51.999751,-0.454899,6.50,-10.70,0.00,-26.30,-6.80,-87.60,0,1,0,30,100,-13626,1290,14251,3221.00,3,P-GPS,1,1,660,36,0,-93,0,1628703132869,3583,3592,3627,3609,0,0,4,,,,,,,0,0,0,263.00,-68.00,-876.00,0.00,0.00,-876.00,6,351.00,125.20,2369.30,65.00,-107.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
52.000786,-0.451896,35.10,0.00,12.45,236.25,35.30,35.30,16.76,255.48,246646,2021-08-11 17:32:12.989,2021-08-11 18:32:12.988,16,0,0,14.251,51.999751,-0.454899,6.20,-10.80,0.10,-26.60,-6.60,-88.00,0,1,0,30,100,-13626,1290,14251,3221.00,3,P-GPS,1,1,660,31,0,-137,0,1628703132988,3583,3592,3627,3609,0,0,4,,,,,,,0,0,0,266.00,-66.00,-880.00,0.00,0.00,-883.00,6,351.00,124.54,2362.54,62.00,-108.00,1.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
52.000792,-0.451911,35.10,0.00,12.35,235.61,35.30,35.30,16.76,255.48,246737,2021-08-11 17:32:13.079,2021-08-11 18:32:13.079,16,0,0,14.251,51.999751,-0.454899,6.00,-10.80,0.00,-26.60,-6.40,-88.80,0,1,0,30,100,-13626,1290,14251,3221.00,3,P-GPS,1,1,660,30,0,-147,0,1628703133079,3583,3592,3627,3609,0,0,4,,,,,,,0,0,0,266.00,-64.00,-888.00,0.00,0.00,-892.00,6,351.00,123.55,2356.06,60.00,-108.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
52.000797,-0.451927,35.00,0.00,12.35,234.94,35.30,35.30,16.76,255.48,246850,2021-08-11 17:32:13.192,2021-08-11 18:32:13.192,15,0,0,14.251,51.999751,-0.454899,5.60,-11.00,0.10,-26.80,-6.50,-89.90,0,1,0,30,100,-13626,1290,14251,3221.00,3,P-GPS,1,1,660,29,0,-150,0,1628703133192,3583,3592,3627,3609,0,0,4,,,,,,,0,0,0,268.00,-65.00,-899.00,0.00,0.00,-902.00,6,350.00,123.47,2349.36,56.00,-110.00,1.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
52.000806,-0.451959,35.00,0.00,12.34,233.55,35.30,35.30,16.76,255.48,247031,2021-08-11 17:32:13.374,2021-08-11 18:32:13.373,15,0,0,14.251,51.999751,-0.454899,5.40,-11.10,0.00,-26.30,-5.70,-92.50,0,1,0,30,100,-13626,1290,14251,3221.00,3,P-GPS,1,1,660,30,0,-159,0,1628703133373,3583,3592,3627,3609,0,0,4,,,,,,,0,0,0,263.00,-57.00,-925.00,0.00,0.00,-923.00,6,350.00,123.44,2335.46,54.00,-111.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
52.000811,-0.451976,35.10,0.00,12.35,232.84,35.30,35.30,16.76,255.48,247126,2021-08-11 17:32:13.468,2021-08-11 18:32:13.468,15,0,0,14.251,51.999751,-0.454899,5.20,-11.20,0.00,-26.80,-5.50,-93.70,0,1,0,30,100,-13626,1290,14251,3221.00,3,P-GPS,1,1,660,29,0,-159,0,1628703133468,3583,3592,3627,3609,0,0,4,,,,,,,0,0,0,268.00,-55.00,-937.00,0.00,0.00,-934.00,6,351.00,123.48,2328.45,52.00,-112.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
52.000815,-0.451992,35.10,0.00,12.22,232.12,35.30,35.30,16.76,255.48,247239,2021-08-11 17:32:13.582,2021-08-11 18:32:13.581,15,0,0,14.251,51.999751,-0.454899,4.90,-11.20,0.00,-26.90,-5.40,-95.40,0,1,0,30,100,-13626,1290,14251,3221.00,3,P-GPS,1,1,660,28,0,-166,0,1628703133581,3560,3553,3586,3573,0,0,4,,,,,,,0,0,0,269.00,-54.00,-954.00,0.00,0.00,-946.00,6,351.00,122.25,2321.19,49.00,-112.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
